Loading dataset refvg train into memory...
number of refs: 721164
Loading dataset refvg val into memory...
number of refs: 36183
Epoch: [8][9500/11269]	Loss 1.3663 (1.2954)	Prec 0.5750
Epoch: [8][9600/11269]	Loss 1.3382 (1.2954)	Prec 0.5734
Epoch: [8][9700/11269]	Loss 1.3279 (1.2953)	Prec 0.5719
Epoch: [8][9800/11269]	Loss 1.0801 (1.2952)	Prec 0.5797
Epoch: [8][9900/11269]	Loss 1.1802 (1.2955)	Prec 0.5636
Epoch: [8][10000/11269]	Loss 1.2748 (1.2955)	Prec 0.5784
Epoch: [8][10100/11269]	Loss 1.1353 (1.2955)	Prec 0.5697
Epoch: [8][10200/11269]	Loss 1.3221 (1.2954)	Prec 0.5659
Epoch: [8][10300/11269]	Loss 1.4053 (1.2954)	Prec 0.5777
Epoch: [8][10400/11269]	Loss 1.1172 (1.2953)	Prec 0.5709
Epoch: [8][10500/11269]	Loss 1.2152 (1.2951)	Prec 0.5791
Epoch: [8][10600/11269]	Loss 1.1099 (1.2951)	Prec 0.5798
Epoch: [8][10700/11269]	Loss 1.4505 (1.2949)	Prec 0.5875
Epoch: [8][10800/11269]	Loss 1.3479 (1.2946)	Prec 0.5886
Epoch: [8][10900/11269]	Loss 1.3794 (1.2944)	Prec 0.5781
Epoch: [8][11000/11269]	Loss 1.4572 (1.2944)	Prec 0.5645
Epoch: [8][11100/11269]	Loss 1.2733 (1.2943)	Prec 0.5809
Epoch: [8][11200/11269]	Loss 1.4853 (1.2945)	Prec 0.5656
Epoch: [8][100/566]	Loss 1.5507 (1.6243)	Prec 0.4789
Epoch: [8][200/566]	Loss 1.8093 (1.6410)	Prec 0.4647
Epoch: [8][300/566]	Loss 1.7054 (1.6451)	Prec 0.4772
Epoch: [8][400/566]	Loss 1.8074 (1.6475)	Prec 0.4694
Epoch: [8][500/566]	Loss 1.5755 (1.6487)	Prec 0.4670
Epoch: [8]	Loss 1.6463	Prec 0.4705
1e-06
Epoch: [9][100/11269]	Loss 1.2030 (1.2767)	Prec 0.5809
Epoch: [9][200/11269]	Loss 1.2947 (1.2855)	Prec 0.5725
Epoch: [9][300/11269]	Loss 1.3128 (1.2880)	Prec 0.5731
Epoch: [9][400/11269]	Loss 1.1423 (1.2892)	Prec 0.5734
Epoch: [9][500/11269]	Loss 1.1526 (1.2884)	Prec 0.5763
Epoch: [9][600/11269]	Loss 1.1993 (1.2831)	Prec 0.5864
Epoch: [9][700/11269]	Loss 1.2148 (1.2819)	Prec 0.5805
Epoch: [9][800/11269]	Loss 1.2390 (1.2819)	Prec 0.5781
Epoch: [9][900/11269]	Loss 1.4894 (1.2828)	Prec 0.5800
Epoch: [9][1000/11269]	Loss 1.1411 (1.2831)	Prec 0.5839
Epoch: [9][1100/11269]	Loss 1.3482 (1.2836)	Prec 0.5728
Epoch: [9][1200/11269]	Loss 1.1201 (1.2827)	Prec 0.5833
Epoch: [9][1300/11269]	Loss 1.1592 (1.2830)	Prec 0.5756
Epoch: [9][1400/11269]	Loss 1.2419 (1.2827)	Prec 0.5837
Epoch: [9][1500/11269]	Loss 1.1704 (1.2827)	Prec 0.5756
Epoch: [9][1600/11269]	Loss 1.1645 (1.2825)	Prec 0.5752
Epoch: [9][1700/11269]	Loss 1.2899 (1.2830)	Prec 0.5772
Epoch: [9][1800/11269]	Loss 1.2081 (1.2836)	Prec 0.5775
Epoch: [9][1900/11269]	Loss 1.0665 (1.2838)	Prec 0.5805
Epoch: [9][2000/11269]	Loss 1.1158 (1.2834)	Prec 0.5839
Epoch: [9][2100/11269]	Loss 1.3043 (1.2838)	Prec 0.5664
Epoch: [9][2200/11269]	Loss 1.2340 (1.2830)	Prec 0.5959
Epoch: [9][2300/11269]	Loss 1.0721 (1.2822)	Prec 0.5822
Epoch: [9][2400/11269]	Loss 1.1025 (1.2801)	Prec 0.5942
Epoch: [9][2500/11269]	Loss 1.2491 (1.2808)	Prec 0.5734
Epoch: [9][2600/11269]	Loss 1.1984 (1.2807)	Prec 0.5739
Epoch: [9][2700/11269]	Loss 1.1164 (1.2808)	Prec 0.5719
Epoch: [9][2800/11269]	Loss 1.2831 (1.2812)	Prec 0.5791
Epoch: [9][2900/11269]	Loss 1.2105 (1.2810)	Prec 0.5889
Epoch: [9][3000/11269]	Loss 1.3839 (1.2811)	Prec 0.5773
Epoch: [9][3100/11269]	Loss 1.2692 (1.2813)	Prec 0.5816
Epoch: [9][3200/11269]	Loss 1.3864 (1.2812)	Prec 0.5811
Epoch: [9][3300/11269]	Loss 1.4936 (1.2810)	Prec 0.5795
Epoch: [9][3400/11269]	Loss 1.2863 (1.2805)	Prec 0.5853
Epoch: [9][3500/11269]	Loss 1.3938 (1.2800)	Prec 0.5869
Epoch: [9][3600/11269]	Loss 0.9972 (1.2793)	Prec 0.5967
Epoch: [9][3700/11269]	Loss 1.3008 (1.2794)	Prec 0.5720
Epoch: [9][3800/11269]	Loss 1.4000 (1.2797)	Prec 0.5800
Epoch: [9][3900/11269]	Loss 1.2575 (1.2801)	Prec 0.5750
Epoch: [9][4000/11269]	Loss 1.2455 (1.2804)	Prec 0.5783
Epoch: [9][4100/11269]	Loss 1.3099 (1.2797)	Prec 0.5842
Epoch: [9][4200/11269]	Loss 1.4457 (1.2794)	Prec 0.5814
Epoch: [9][4300/11269]	Loss 1.4340 (1.2796)	Prec 0.5731
Epoch: [9][4400/11269]	Loss 1.2071 (1.2795)	Prec 0.5841
Epoch: [9][4500/11269]	Loss 1.0154 (1.2793)	Prec 0.5873
Epoch: [9][4600/11269]	Loss 1.3418 (1.2793)	Prec 0.5822
Epoch: [9][4700/11269]	Loss 1.3776 (1.2793)	Prec 0.5770
Epoch: [9][4800/11269]	Loss 1.0887 (1.2796)	Prec 0.5744
Epoch: [9][4900/11269]	Loss 1.2747 (1.2797)	Prec 0.5775
Epoch: [9][5000/11269]	Loss 1.4881 (1.2801)	Prec 0.5711
Epoch: [9][5100/11269]	Loss 1.3567 (1.2796)	Prec 0.5966
Epoch: [9][5200/11269]	Loss 1.2033 (1.2799)	Prec 0.5770
Epoch: [9][5300/11269]	Loss 1.0297 (1.2798)	Prec 0.5819
Epoch: [9][5400/11269]	Loss 1.3542 (1.2796)	Prec 0.5819
Epoch: [9][5500/11269]	Loss 1.1795 (1.2795)	Prec 0.5808
Epoch: [9][5600/11269]	Loss 1.3189 (1.2792)	Prec 0.5887
Epoch: [9][5700/11269]	Loss 1.2581 (1.2795)	Prec 0.5764
Epoch: [9][5800/11269]	Loss 1.2003 (1.2793)	Prec 0.5853
Epoch: [9][5900/11269]	Loss 1.2332 (1.2791)	Prec 0.5863
Epoch: [9][6000/11269]	Loss 1.4879 (1.2795)	Prec 0.5781
Epoch: [9][6100/11269]	Loss 1.0650 (1.2793)	Prec 0.5883
Epoch: [9][6200/11269]	Loss 1.2994 (1.2794)	Prec 0.5683
Epoch: [9][6300/11269]	Loss 1.3227 (1.2795)	Prec 0.5719
Epoch: [9][6400/11269]	Loss 1.1995 (1.2796)	Prec 0.5795
Epoch: [9][6500/11269]	Loss 1.2323 (1.2798)	Prec 0.5734
Epoch: [9][6600/11269]	Loss 1.2119 (1.2797)	Prec 0.5858
Epoch: [9][6700/11269]	Loss 1.4722 (1.2796)	Prec 0.5884
Epoch: [9][6800/11269]	Loss 1.3313 (1.2792)	Prec 0.5833
Epoch: [9][6900/11269]	Loss 1.2523 (1.2793)	Prec 0.5828
Epoch: [9][7000/11269]	Loss 1.3281 (1.2796)	Prec 0.5709
Epoch: [9][7100/11269]	Loss 1.2376 (1.2792)	Prec 0.5920
Epoch: [9][7200/11269]	Loss 1.3004 (1.2787)	Prec 0.6036
Epoch: [9][7300/11269]	Loss 1.3292 (1.2786)	Prec 0.5800
Epoch: [9][7400/11269]	Loss 1.1083 (1.2783)	Prec 0.5916
Epoch: [9][7500/11269]	Loss 1.3750 (1.2782)	Prec 0.5869
Epoch: [9][7600/11269]	Loss 1.2836 (1.2781)	Prec 0.5789
Epoch: [9][7700/11269]	Loss 1.3618 (1.2782)	Prec 0.5723
Epoch: [9][7800/11269]	Loss 1.0646 (1.2780)	Prec 0.5763
Epoch: [9][7900/11269]	Loss 1.3988 (1.2779)	Prec 0.5797
Epoch: [9][8000/11269]	Loss 1.4331 (1.2780)	Prec 0.5830
Epoch: [9][8100/11269]	Loss 1.3563 (1.2779)	Prec 0.5820
Epoch: [9][8200/11269]	Loss 1.4114 (1.2779)	Prec 0.5820
Epoch: [9][8300/11269]	Loss 1.1315 (1.2777)	Prec 0.5813
Epoch: [9][8400/11269]	Loss 1.2473 (1.2776)	Prec 0.5847
Epoch: [9][8500/11269]	Loss 1.1558 (1.2772)	Prec 0.5933
Epoch: [9][8600/11269]	Loss 1.4748 (1.2773)	Prec 0.5763
Epoch: [9][8700/11269]	Loss 1.1997 (1.2774)	Prec 0.5678
Epoch: [9][8800/11269]	Loss 1.0755 (1.2770)	Prec 0.5906
Epoch: [9][8900/11269]	Loss 1.2707 (1.2771)	Prec 0.5763
Epoch: [9][9000/11269]	Loss 1.2273 (1.2768)	Prec 0.5927
Epoch: [9][9100/11269]	Loss 1.1783 (1.2768)	Prec 0.5792
Epoch: [9][9200/11269]	Loss 1.3536 (1.2768)	Prec 0.5820
Epoch: [9][9300/11269]	Loss 1.2914 (1.2768)	Prec 0.5872
Epoch: [9][9400/11269]	Loss 1.3334 (1.2767)	Prec 0.5827
Epoch: [9][9500/11269]	Loss 1.1455 (1.2767)	Prec 0.5783
Epoch: [9][9600/11269]	Loss 1.3557 (1.2766)	Prec 0.5777
Epoch: [9][9700/11269]	Loss 1.3537 (1.2768)	Prec 0.5780
Epoch: [9][9800/11269]	Loss 1.0969 (1.2767)	Prec 0.5892
Epoch: [9][9900/11269]	Loss 1.4603 (1.2765)	Prec 0.5848
Epoch: [9][10000/11269]	Loss 1.2741 (1.2764)	Prec 0.5802
Epoch: [9][10100/11269]	Loss 1.2436 (1.2763)	Prec 0.5880
Epoch: [9][10200/11269]	Loss 1.0385 (1.2764)	Prec 0.5711
Epoch: [9][10300/11269]	Loss 1.1964 (1.2764)	Prec 0.5805
Epoch: [9][10400/11269]	Loss 1.2634 (1.2764)	Prec 0.5825
Epoch: [9][10500/11269]	Loss 1.0889 (1.2764)	Prec 0.5773
Epoch: [9][10600/11269]	Loss 1.2804 (1.2763)	Prec 0.5853
Epoch: [9][10700/11269]	Loss 1.4875 (1.2762)	Prec 0.5800
Epoch: [9][10800/11269]	Loss 1.2491 (1.2762)	Prec 0.5805
Epoch: [9][10900/11269]	Loss 1.1628 (1.2760)	Prec 0.5808
Epoch: [9][11000/11269]	Loss 1.3777 (1.2761)	Prec 0.5733
Epoch: [9][11100/11269]	Loss 1.3875 (1.2762)	Prec 0.5722
Epoch: [9][11200/11269]	Loss 1.3666 (1.2763)	Prec 0.5784
Epoch: [9][100/566]	Loss 1.5436 (1.6304)	Prec 0.4797
Epoch: [9][200/566]	Loss 1.8118 (1.6476)	Prec 0.4647
Epoch: [9][300/566]	Loss 1.7224 (1.6515)	Prec 0.4770
Epoch: [9][400/566]	Loss 1.8215 (1.6533)	Prec 0.4689
Epoch: [9][500/566]	Loss 1.5704 (1.6540)	Prec 0.4692
Epoch: [9]	Loss 1.6516	Prec 0.4710
1e-06
